GTEX_ID	File_Name	Google_URL	AWS_URL	Argon_GUID	Calcium_GUID	Helium_GUID	Xenon_GUID	DOS_URI	md5sum	File size	Assignment
GTEX-OOBK-0004-SM-5JK4J	GTEX-OOBK-0004-SM-5JK4J.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OOBK-0004-SM-5JK4J.crai		dg.4503/95b0525f-969f-4626-824f-41a5b043a73f			dos://dg.4503/95b0525f-969f-4626-824f-41a5b043a73f	c0a2f0fff8d82daef78f72d099eb4e59	2185650	Calcium
GTEX-OOBK-0004-SM-5JK4J	GTEX-OOBK-0004-SM-5JK4J.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OOBK-0004-SM-5JK4J.cram		dg.4503/9e99dc74-8f42-452d-a99b-eed0bcc8f8bb			dos://dg.4503/9e99dc74-8f42-452d-a99b-eed0bcc8f8bb	469a8d6a65a7727f9e07fc9cd69cbb27	58689685482	Calcium
GTEX-OXRK-0004-SM-5JK32	GTEX-OXRK-0004-SM-5JK32.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRK-0004-SM-5JK32.crai		dg.4503/18f47c4a-d5af-4ac7-b9bc-c6825516c7e2			dos://dg.4503/18f47c4a-d5af-4ac7-b9bc-c6825516c7e2	a1ceb2738d555760dd30f0dd394f38a9	2359252	Calcium
GTEX-OXRK-0004-SM-5JK32	GTEX-OXRK-0004-SM-5JK32.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRK-0004-SM-5JK32.cram		dg.4503/d943194d-0f81-4f61-b9db-e4b46fd64f02			dos://dg.4503/d943194d-0f81-4f61-b9db-e4b46fd64f02	93e4c35c081e97a0a17918a329ace5c5	75308806323	Calcium
GTEX-OXRL-0003-SM-5JK3X	GTEX-OXRL-0003-SM-5JK3X.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRL-0003-SM-5JK3X.crai		dg.4503/259709c8-238d-455a-a99e-a98b41a1be36			dos://dg.4503/259709c8-238d-455a-a99e-a98b41a1be36	64369dc2bc34035a8dd6500890d7eb40	2225133	Calcium
GTEX-OXRL-0003-SM-5JK3X	GTEX-OXRL-0003-SM-5JK3X.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRL-0003-SM-5JK3X.cram		dg.4503/568ac950-e8af-484a-b93c-fefeec5699b9			dos://dg.4503/568ac950-e8af-484a-b93c-fefeec5699b9	da82ed28c2337c306652fcf1789b49c3	66481922307	Calcium
GTEX-OXRN-0003-SM-5JK51	GTEX-OXRN-0003-SM-5JK51.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRN-0003-SM-5JK51.crai		dg.4503/4b5f7149-38c8-4ea5-bfde-3e4aef190704			dos://dg.4503/4b5f7149-38c8-4ea5-bfde-3e4aef190704	6685c6e6fce8b536caf5e36f438d9a16	1948455	Calcium
GTEX-OXRN-0003-SM-5JK51	GTEX-OXRN-0003-SM-5JK51.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRN-0003-SM-5JK51.cram		dg.4503/00affac4-e878-49ab-a513-779a66a6e377			dos://dg.4503/00affac4-e878-49ab-a513-779a66a6e377	f6a492b29db9bbc80b9b5f424ca069d4	57179561274	Calcium
GTEX-OXRO-0003-SM-5JK2R	GTEX-OXRO-0003-SM-5JK2R.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRO-0003-SM-5JK2R.crai		dg.4503/18047c5b-f573-4f8b-9798-0b4d1bd5866f			dos://dg.4503/18047c5b-f573-4f8b-9798-0b4d1bd5866f	3dbe8d73a3ea5f0dbe3d4188d30c45fd	2676681	Calcium
GTEX-OXRO-0003-SM-5JK2R	GTEX-OXRO-0003-SM-5JK2R.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRO-0003-SM-5JK2R.cram		dg.4503/2544d88f-80c9-49c8-bb90-a12770ae815f			dos://dg.4503/2544d88f-80c9-49c8-bb90-a12770ae815f	a1e7664240caf62ddbb2019ccad3d173	85755459901	Calcium
GTEX-OXRP-0003-SM-5JK3P	GTEX-OXRP-0003-SM-5JK3P.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRP-0003-SM-5JK3P.crai		dg.4503/a1fbdc4b-f0d9-4d26-9c08-a44e151294a2			dos://dg.4503/a1fbdc4b-f0d9-4d26-9c08-a44e151294a2	8ceb22a7339ce77716e39a610b930cc5	2439616	Calcium
GTEX-OXRP-0003-SM-5JK3P	GTEX-OXRP-0003-SM-5JK3P.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRP-0003-SM-5JK3P.cram		dg.4503/8c7115f1-0d00-47ae-921d-bff02b243d21			dos://dg.4503/8c7115f1-0d00-47ae-921d-bff02b243d21	c345f7e54011496e60e33e63782db6c4	76126574204	Calcium
GTEX-P44H-1126-SM-5JK39	GTEX-P44H-1126-SM-5JK39.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P44H-1126-SM-5JK39.crai		dg.4503/9dec789d-d9fc-4eee-95f7-5b42934c741a			dos://dg.4503/9dec789d-d9fc-4eee-95f7-5b42934c741a	90cd7b370075a371ed0091e2ab7319a6	2452386	Calcium
GTEX-P44H-1126-SM-5JK39	GTEX-P44H-1126-SM-5JK39.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P44H-1126-SM-5JK39.cram		dg.4503/3f50e3cc-df92-4465-b03d-1d6f91c77879			dos://dg.4503/3f50e3cc-df92-4465-b03d-1d6f91c77879	15959d43c47a3b11e82f5e3f40564f85	80537038840	Calcium
GTEX-P4PP-0004-SM-5JK2S	GTEX-P4PP-0004-SM-5JK2S.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P4PP-0004-SM-5JK2S.crai		dg.4503/cee5724e-284e-448f-b62c-0dbefc54edea			dos://dg.4503/cee5724e-284e-448f-b62c-0dbefc54edea	f4c34f73e22221d06127143b79ad6efb	1938735	Calcium
GTEX-P4PP-0004-SM-5JK2S	GTEX-P4PP-0004-SM-5JK2S.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P4PP-0004-SM-5JK2S.cram		dg.4503/39ae7883-3a69-4142-9bee-2ca1384060bb			dos://dg.4503/39ae7883-3a69-4142-9bee-2ca1384060bb	fcf64cee4bfe3ac1338d49769f15cf4d	64093086690	Calcium
GTEX-P4PQ-0003-SM-5JK3Q	GTEX-P4PQ-0003-SM-5JK3Q.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P4PQ-0003-SM-5JK3Q.crai		dg.4503/5e6841d2-f07c-4894-9219-571b1131d6c6			dos://dg.4503/5e6841d2-f07c-4894-9219-571b1131d6c6	2a886576e8510b5d9b3dcf0fa9e17a23	2348301	Calcium
GTEX-P4PQ-0003-SM-5JK3Q	GTEX-P4PQ-0003-SM-5JK3Q.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P4PQ-0003-SM-5JK3Q.cram		dg.4503/ff019d66-c625-4a59-b4f5-5e98ebabb72d			dos://dg.4503/ff019d66-c625-4a59-b4f5-5e98ebabb72d	974f0a467bf8cd5596d72cedbe057115	72050551585	Calcium
GTEX-P4QR-0004-SM-5JK2Q	GTEX-P4QR-0004-SM-5JK2Q.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P4QR-0004-SM-5JK2Q.crai		dg.4503/b4ce34f8-e823-417f-8399-57e64a341e01			dos://dg.4503/b4ce34f8-e823-417f-8399-57e64a341e01	69685fe069982e8ec9009b8314771bef	2689668	Calcium
GTEX-P4QR-0004-SM-5JK2Q	GTEX-P4QR-0004-SM-5JK2Q.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P4QR-0004-SM-5JK2Q.cram		dg.4503/9bf2b4ae-7a72-478c-98bb-8c91c0ef36fc			dos://dg.4503/9bf2b4ae-7a72-478c-98bb-8c91c0ef36fc	d80c3ff3642f6894aac63ff805a99a0c	85398436456	Calcium
GTEX-P4QS-0003-SM-5JK4U	GTEX-P4QS-0003-SM-5JK4U.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P4QS-0003-SM-5JK4U.crai		dg.4503/657dbde1-38aa-4c45-959a-c222f2705926			dos://dg.4503/657dbde1-38aa-4c45-959a-c222f2705926	3535dd0b408fd9333f532b67fc950cbf	2562122	Calcium
GTEX-P4QS-0003-SM-5JK4U	GTEX-P4QS-0003-SM-5JK4U.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P4QS-0003-SM-5JK4U.cram		dg.4503/84b3bb85-3b5f-4a0e-bab7-33c5ab59278b			dos://dg.4503/84b3bb85-3b5f-4a0e-bab7-33c5ab59278b	07ac33dacc48cfb7f1724ee04d202bca	77199638195	Calcium
GTEX-P4QT-0003-SM-5JK2P	GTEX-P4QT-0003-SM-5JK2P.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P4QT-0003-SM-5JK2P.crai		dg.4503/16196b33-af36-4075-b9f2-63f37530a593			dos://dg.4503/16196b33-af36-4075-b9f2-63f37530a593	3b0706d54cd4945f2fd555cb8709cc0e	2267438	Calcium
GTEX-P4QT-0003-SM-5JK2P	GTEX-P4QT-0003-SM-5JK2P.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P4QT-0003-SM-5JK2P.cram		dg.4503/138bc99f-8ecc-4647-bad3-630aa030db3b			dos://dg.4503/138bc99f-8ecc-4647-bad3-630aa030db3b	3bde0aab2a4ffebee450db802aead1c2	68170346763	Calcium
GTEX-P78B-0004-SM-5JK48	GTEX-P78B-0004-SM-5JK48.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P78B-0004-SM-5JK48.crai		dg.4503/9a38745e-380b-4e9f-bbec-1cc2b6c1f972			dos://dg.4503/9a38745e-380b-4e9f-bbec-1cc2b6c1f972	6fd9a3e5dc8dbed72560ed73bad6c0f2	2456708	Calcium
GTEX-P78B-0004-SM-5JK48	GTEX-P78B-0004-SM-5JK48.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P78B-0004-SM-5JK48.cram		dg.4503/5324177f-bf8e-4e07-8b5d-b5e99fc33b4f			dos://dg.4503/5324177f-bf8e-4e07-8b5d-b5e99fc33b4f	e686f4f135777bc443cafdb0119cf751	77699643326	Calcium
GTEX-PLZ4-0003-SM-5JK4H	GTEX-PLZ4-0003-SM-5JK4H.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PLZ4-0003-SM-5JK4H.crai		dg.4503/364dba22-d89d-48eb-9ae5-00f01a929565			dos://dg.4503/364dba22-d89d-48eb-9ae5-00f01a929565	ae2ca84ce52d8535aa9f5dbfd508064a	2621265	Calcium
GTEX-PLZ4-0003-SM-5JK4H	GTEX-PLZ4-0003-SM-5JK4H.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PLZ4-0003-SM-5JK4H.cram		dg.4503/e3b5e142-804a-4c5b-9dd8-93e325013dea			dos://dg.4503/e3b5e142-804a-4c5b-9dd8-93e325013dea	8a3ec0bc422d84bc9de191d01adc0554	110507710584	Calcium
GTEX-PLZ5-0003-SM-5JK3C	GTEX-PLZ5-0003-SM-5JK3C.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PLZ5-0003-SM-5JK3C.crai		dg.4503/4a4b718f-fdca-4c86-805d-e187efd1888a			dos://dg.4503/4a4b718f-fdca-4c86-805d-e187efd1888a	602bd9e3ae8926acf02fa709929036cc	2405694	Calcium
GTEX-PLZ5-0003-SM-5JK3C	GTEX-PLZ5-0003-SM-5JK3C.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PLZ5-0003-SM-5JK3C.cram		dg.4503/2a7b176b-a6c2-45a0-9721-b3f57143ac80			dos://dg.4503/2a7b176b-a6c2-45a0-9721-b3f57143ac80	7ffd8bf929d984c4f5680405bd58cb45	74815838598	Calcium
GTEX-PLZ6-0003-SM-5JK4W	GTEX-PLZ6-0003-SM-5JK4W.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PLZ6-0003-SM-5JK4W.crai		dg.4503/31cd9ad5-792d-443a-83f7-53e6c8d43818			dos://dg.4503/31cd9ad5-792d-443a-83f7-53e6c8d43818	946949a6317178c83c5ca798aa327213	2271347	Calcium
GTEX-PLZ6-0003-SM-5JK4W	GTEX-PLZ6-0003-SM-5JK4W.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PLZ6-0003-SM-5JK4W.cram		dg.4503/0548060e-a450-45dc-a57c-e83746320b52			dos://dg.4503/0548060e-a450-45dc-a57c-e83746320b52	de76c5a2d87a373d5f80f85d134f8c09	68097748073	Calcium
GTEX-POMQ-0003-SM-5JK46	GTEX-POMQ-0003-SM-5JK46.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-POMQ-0003-SM-5JK46.crai		dg.4503/e8cba8d8-dd2f-49be-b889-48718388aeb2			dos://dg.4503/e8cba8d8-dd2f-49be-b889-48718388aeb2	f498004e2b14220aa30657d2f67557fd	2448721	Calcium
GTEX-POMQ-0003-SM-5JK46	GTEX-POMQ-0003-SM-5JK46.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-POMQ-0003-SM-5JK46.cram		dg.4503/062bf5ff-3ffc-4e67-9626-dc5f233c1994			dos://dg.4503/062bf5ff-3ffc-4e67-9626-dc5f233c1994	931fe96a49a2e90f95833a028dd9bd36	73868691001	Calcium
GTEX-POYW-1226-SM-5JK3K	GTEX-POYW-1226-SM-5JK3K.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-POYW-1226-SM-5JK3K.crai		dg.4503/3015a0a3-9d83-4715-b1ce-e26e2be1e3d4			dos://dg.4503/3015a0a3-9d83-4715-b1ce-e26e2be1e3d4	4efce40e7e33258323b5b80212969aa0	2616461	Calcium
GTEX-POYW-1226-SM-5JK3K	GTEX-POYW-1226-SM-5JK3K.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-POYW-1226-SM-5JK3K.cram		dg.4503/a3751f69-d900-42ac-b8cd-3c5e266de9e8			dos://dg.4503/a3751f69-d900-42ac-b8cd-3c5e266de9e8	56d4b9c4e5fd012711d56512b14c43ff	87554295941	Calcium
GTEX-PSDG-0004-SM-5JK3L	GTEX-PSDG-0004-SM-5JK3L.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PSDG-0004-SM-5JK3L.crai		dg.4503/c27dddd8-357c-4459-a01c-651c288a3305			dos://dg.4503/c27dddd8-357c-4459-a01c-651c288a3305	4ee21f4247202d315c3de1b458170682	2256741	Calcium
GTEX-PSDG-0004-SM-5JK3L	GTEX-PSDG-0004-SM-5JK3L.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PSDG-0004-SM-5JK3L.cram		dg.4503/19e0d4f8-4e6c-47a3-9bbc-5b11b04d3c9e			dos://dg.4503/19e0d4f8-4e6c-47a3-9bbc-5b11b04d3c9e	c6bd4a5bb8575b11cc461d9db02b5b2f	68398750553	Calcium
GTEX-PVOW-1026-SM-5JK3V	GTEX-PVOW-1026-SM-5JK3V.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PVOW-1026-SM-5JK3V.crai		dg.4503/36acc8e1-57f4-4454-8aab-ab113ac7e0de			dos://dg.4503/36acc8e1-57f4-4454-8aab-ab113ac7e0de	cb614bb5fa701ca7d571239e2ec5a364	2610285	Calcium
GTEX-PVOW-1026-SM-5JK3V	GTEX-PVOW-1026-SM-5JK3V.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PVOW-1026-SM-5JK3V.cram		dg.4503/458b4ba5-6223-49ec-a829-a60c0e3b372d			dos://dg.4503/458b4ba5-6223-49ec-a829-a60c0e3b372d	d3b22670b287aba0f365747527d12dca	85029938498	Calcium
GTEX-PW2O-0004-SM-5JK3M	GTEX-PW2O-0004-SM-5JK3M.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PW2O-0004-SM-5JK3M.crai		dg.4503/b526b0df-9900-48eb-9944-416552ad5104			dos://dg.4503/b526b0df-9900-48eb-9944-416552ad5104	66e67bdc11b78f57cf4a980ae5ea300c	2501012	Calcium
GTEX-PW2O-0004-SM-5JK3M	GTEX-PW2O-0004-SM-5JK3M.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PW2O-0004-SM-5JK3M.cram		dg.4503/1cf6a75c-54e3-4974-9c12-e67fb6c683b4			dos://dg.4503/1cf6a75c-54e3-4974-9c12-e67fb6c683b4	5e3eb3385e1187224522181d5a4cea47	77340395529	Calcium
GTEX-PWCY-0001-SM-5JK3J	GTEX-PWCY-0001-SM-5JK3J.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PWCY-0001-SM-5JK3J.crai		dg.4503/bdaee9f0-46e7-485e-b3e2-a5edbe428824			dos://dg.4503/bdaee9f0-46e7-485e-b3e2-a5edbe428824	4ead68597ebaefe74b580c41a73ccbb7	2547284	Calcium
GTEX-PWCY-0001-SM-5JK3J	GTEX-PWCY-0001-SM-5JK3J.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PWCY-0001-SM-5JK3J.cram		dg.4503/105d2637-f6c8-4b53-83b8-e418c52467d4			dos://dg.4503/105d2637-f6c8-4b53-83b8-e418c52467d4	c534ac5085bcaa18b8b5d0d57fa5bd70	77532765127	Calcium
GTEX-PWN1-0004-SM-5JK3S	GTEX-PWN1-0004-SM-5JK3S.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PWN1-0004-SM-5JK3S.crai		dg.4503/e0adec91-5cc9-404b-b1cf-965b5317f313			dos://dg.4503/e0adec91-5cc9-404b-b1cf-965b5317f313	c213647adb99aaff17374c51360ebd18	2200372	Calcium
GTEX-PWN1-0004-SM-5JK3S	GTEX-PWN1-0004-SM-5JK3S.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PWN1-0004-SM-5JK3S.cram		dg.4503/3d3dc036-be51-4f3d-a7d7-060f0e275802			dos://dg.4503/3d3dc036-be51-4f3d-a7d7-060f0e275802	015921babf9b3524ac83e1339116741d	65081148972	Calcium
GTEX-PWO3-0004-SM-5JK3T	GTEX-PWO3-0004-SM-5JK3T.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PWO3-0004-SM-5JK3T.crai		dg.4503/9d099b77-0745-42d0-8144-34ef7a75da3c			dos://dg.4503/9d099b77-0745-42d0-8144-34ef7a75da3c	1642eb1bb23dafca2830ba31ae4eb32c	2810430	Calcium
GTEX-PWO3-0004-SM-5JK3T	GTEX-PWO3-0004-SM-5JK3T.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PWO3-0004-SM-5JK3T.cram		dg.4503/fcb6bd39-476a-49c6-9aae-0bac1c5dfc3f			dos://dg.4503/fcb6bd39-476a-49c6-9aae-0bac1c5dfc3f	1d7e2df3723131fd24c1967d90cb2c0e	91708602636	Calcium
GTEX-PWOO-0004-SM-5JK4A	GTEX-PWOO-0004-SM-5JK4A.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PWOO-0004-SM-5JK4A.crai		dg.4503/adcb4745-0bc7-4fd8-9f66-5baf0805fe6a			dos://dg.4503/adcb4745-0bc7-4fd8-9f66-5baf0805fe6a	43b64573d5625211e4ebd081fd64b8d9	2487666	Calcium
GTEX-PWOO-0004-SM-5JK4A	GTEX-PWOO-0004-SM-5JK4A.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PWOO-0004-SM-5JK4A.cram		dg.4503/44ea86dc-b3be-4493-8637-7fcc0277888c			dos://dg.4503/44ea86dc-b3be-4493-8637-7fcc0277888c	e58598968545762b912d50c055ef8e9b	79616495436	Calcium
GTEX-PX3G-0004-SM-5JK53	GTEX-PX3G-0004-SM-5JK53.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PX3G-0004-SM-5JK53.crai		dg.4503/6a3e0681-b7f5-4f74-857e-bc51ac6ac8e3			dos://dg.4503/6a3e0681-b7f5-4f74-857e-bc51ac6ac8e3	10c563be1ffb99652fa1a97824984bff	1535965	Calcium
GTEX-PX3G-0004-SM-5JK53	GTEX-PX3G-0004-SM-5JK53.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PX3G-0004-SM-5JK53.cram		dg.4503/96b9ee54-c27f-423e-baed-62a051725681			dos://dg.4503/96b9ee54-c27f-423e-baed-62a051725681	5d7b32d01716be8824199c8233185755	41455263960	Calcium
GTEX-Q2AG-0003-SM-5JK4S	GTEX-Q2AG-0003-SM-5JK4S.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Q2AG-0003-SM-5JK4S.crai		dg.4503/55bfd41c-6f84-4c66-ba42-fedd4d44a18d			dos://dg.4503/55bfd41c-6f84-4c66-ba42-fedd4d44a18d	c60350cf3d2ab318f2bb9af2c97ff8f1	2703079	Calcium
GTEX-Q2AG-0003-SM-5JK4S	GTEX-Q2AG-0003-SM-5JK4S.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Q2AG-0003-SM-5JK4S.cram		dg.4503/5920e390-35e8-4bd3-8327-3c12b82df45a			dos://dg.4503/5920e390-35e8-4bd3-8327-3c12b82df45a	04adc820f3d5d4b800f30ed5c94dd305	86235623141	Calcium
GTEX-Q2AH-0004-SM-5JK52	GTEX-Q2AH-0004-SM-5JK52.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Q2AH-0004-SM-5JK52.crai		dg.4503/604c895d-bbbd-4858-ba68-b484b5ae5c26			dos://dg.4503/604c895d-bbbd-4858-ba68-b484b5ae5c26	814af4bb263f338eeb5f2762153661f5	2126896	Calcium
GTEX-Q2AH-0004-SM-5JK52	GTEX-Q2AH-0004-SM-5JK52.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Q2AH-0004-SM-5JK52.cram		dg.4503/11a5fde4-5f02-4a59-aff0-572a46cde92e			dos://dg.4503/11a5fde4-5f02-4a59-aff0-572a46cde92e	a5ce9ec3890717d982e2253b56804a27	67067660304	Calcium
GTEX-Q2AI-0003-SM-5JK3F	GTEX-Q2AI-0003-SM-5JK3F.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Q2AI-0003-SM-5JK3F.crai		dg.4503/9cae2578-997f-4f25-90aa-3420203511f9			dos://dg.4503/9cae2578-997f-4f25-90aa-3420203511f9	760ba127c50e022e86ccdb389deba05a	2248722	Calcium
GTEX-Q2AI-0003-SM-5JK3F	GTEX-Q2AI-0003-SM-5JK3F.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Q2AI-0003-SM-5JK3F.cram		dg.4503/bbb871b3-53d5-41e0-83d9-937fc2d5b853			dos://dg.4503/bbb871b3-53d5-41e0-83d9-937fc2d5b853	c57bac3421b0d884d85476df8f88cc6f	67211654258	Calcium
GTEX-Q734-0001-SM-5JK3N	GTEX-Q734-0001-SM-5JK3N.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Q734-0001-SM-5JK3N.crai		dg.4503/7c7e8a41-078f-430f-a2ca-497b0b1c1c7e			dos://dg.4503/7c7e8a41-078f-430f-a2ca-497b0b1c1c7e	8ea18d689e70db038964f40641f1f96e	2336535	Calcium
GTEX-Q734-0001-SM-5JK3N	GTEX-Q734-0001-SM-5JK3N.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Q734-0001-SM-5JK3N.cram		dg.4503/78905fe1-6e41-4aa2-9197-9d06f769abe7			dos://dg.4503/78905fe1-6e41-4aa2-9197-9d06f769abe7	e40a497b4b67e972447fd53e18262cf1	71802682353	Calcium
GTEX-QCQG-0003-SM-5JK44	GTEX-QCQG-0003-SM-5JK44.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QCQG-0003-SM-5JK44.crai		dg.4503/a9e1462c-6570-4ef6-870e-edb229ef8bea			dos://dg.4503/a9e1462c-6570-4ef6-870e-edb229ef8bea	f3315b28b6eb1ae69641beb872816001	1705663	Calcium
GTEX-QCQG-0003-SM-5JK44	GTEX-QCQG-0003-SM-5JK44.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QCQG-0003-SM-5JK44.cram		dg.4503/b41d668b-c7be-4941-9aba-39aed7f17c86			dos://dg.4503/b41d668b-c7be-4941-9aba-39aed7f17c86	1b7b0776ba0f893f6b18bd46c7595180	43779309504	Calcium
GTEX-QDT8-0926-SM-7DRQ9	GTEX-QDT8-0926-SM-7DRQ9.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QDT8-0926-SM-7DRQ9.crai		dg.4503/b7b9b870-0c5e-49df-baad-8608decaa67b			dos://dg.4503/b7b9b870-0c5e-49df-baad-8608decaa67b	047583cb4d3192d0fd7eb945630cc20d	1581855	Calcium
GTEX-QDT8-0926-SM-7DRQ9	GTEX-QDT8-0926-SM-7DRQ9.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QDT8-0926-SM-7DRQ9.cram		dg.4503/6d21dae0-a30c-443f-a7d9-f29b76af12f9			dos://dg.4503/6d21dae0-a30c-443f-a7d9-f29b76af12f9	8a153828cb0713d68ca954ea1fd45420	35239127581	Calcium
GTEX-QDVJ-0003-SM-5URC5	GTEX-QDVJ-0003-SM-5URC5.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QDVJ-0003-SM-5URC5.crai		dg.4503/5e9f7e2d-371a-48d0-88d4-5bd2d2cc18c8			dos://dg.4503/5e9f7e2d-371a-48d0-88d4-5bd2d2cc18c8	e3197e47b6f385085f08d12942877e35	1955969	Calcium
GTEX-QDVJ-0003-SM-5URC5	GTEX-QDVJ-0003-SM-5URC5.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QDVJ-0003-SM-5URC5.cram		dg.4503/1cd90b9c-0b0d-4cc1-adda-9446249cb7e2			dos://dg.4503/1cd90b9c-0b0d-4cc1-adda-9446249cb7e2	3a13fd15dbdc2a5a8670c3c4804b4762	69387411750	Calcium
GTEX-QDVN-0003-SM-5URBU	GTEX-QDVN-0003-SM-5URBU.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QDVN-0003-SM-5URBU.crai		dg.4503/cb298416-80ef-42b1-87b3-becf39d4d56a			dos://dg.4503/cb298416-80ef-42b1-87b3-becf39d4d56a	e4355a80fbf5478a773e60e5eeb08390	1858675	Calcium
GTEX-QDVN-0003-SM-5URBU	GTEX-QDVN-0003-SM-5URBU.cram		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QDVN-0003-SM-5URBU.cram		dg.4503/f3d20825-c279-40c3-81cf-bc122c82b140			dos://dg.4503/f3d20825-c279-40c3-81cf-bc122c82b140	3ad30daa668f05b8d9a4c443435fa0a0	68414496405	Calcium
GTEX-QEG4-0003-SM-5URCG	GTEX-QEG4-0003-SM-5URCG.crai		s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QEG4-0003-SM-5URCG.crai		dg.4503/98e1e212-cf8d-4d77-8ac3-010f48e47c9e			dos://dg.4503/98e1e212-cf8d-4d77-8ac3-010f48e47c9e	39e1871930da79a6086a1bf998bc5066	1775688	Calcium
